Branch,revshare_group__ADD ONS,revshare_group__ADD SYRUP,revshare_group__BEANS,revshare_group__BLACK COFFEE,revshare_group__BLENDED BRINKS,revshare_group__CINNAMONS,revshare_group__COFFEE PASTRY,revshare_group__COMBO TOPPINGS,revshare_group__COOKIES,revshare_group__CROISSANT,revshare_group__DONUTS,revshare_group__FRENCH PASTRY,revshare_group__FROZEN YOGHURT,revshare_group__FRUITS,revshare_group__HEALTHY SECTION,revshare_group__ICE TEA,revshare_group__LUXURY TOPPINGS,revshare_group__MIXED COLD BEVERAGES,revshare_group__MIXED HOT BEVERAGE,revshare_group__NOT USED,revshare_group__OFFER,revshare_group__PACKAGED DESSERT,revshare_group__PACKAGED FOOD,revshare_group__PACKAGING,revshare_group__PIZZA,revshare_group__PLAT DU JOUR,revshare_group__POP UP BEVERAGE,revshare_group__REPLACE,revshare_group__SALADS,revshare_group__SALADS BAR,revshare_group__SOFT DRINKS,revshare_group__SPECIALTY YOGHURT,revshare_group__SUB SANDWICHES,revshare_group__TEA,revshare_group__TOPPINGS,revshare_group__WRAP
Stories - Bir Hasan,0.005735965975052995,0.03430909948277502,0.0011756642921725603,0.05326465081634233,0.1110970668813816,0.027325303903690753,0.0295179306950859,0.0,0.008208575051606482,0.012909786464913859,0.0034626360360056527,0.014789891824009882,0.19388061159687756,0.002729712100832409,0.0,0.0031203024252437063,0.011544228579207831,0.16962332592075552,0.16008273172376708,0.013219022118290746,0.0,0.002479153738095138,0.005028223940706888,0.0,0.0,0.00987166996467497,0.0,0.01377982268898422,0.011267689020809298,0.0,0.033375126316943574,0.00022772213594234592,0.05629108735976521,0.0028365739597444243,0.00884642498632205,0.0
Stories Ain El Mreisseh,0.0018703108368962533,0.022458432457557194,0.0006823621653113921,0.06888336386185388,0.11626440947589115,0.04932989698493618,0.038955382710155965,0.0,0.008269350744740698,0.01440813300837362,0.0045742811672276834,0.017340532271687442,0.18347999150727118,0.0029721020923217413,0.0,0.0056250563709865364,0.010113638272236472,0.143329314288487,0.18232416308062047,0.014860461451453344,0.0,0.0014358358096018954,0.005195414304611285,0.0,0.0,0.0007399538815430872,0.0,0.01024412226001692,0.005470893889323436,0.0,0.03776809274227983,0.00022218541827320184,0.039993849595560196,0.008496435102613617,0.004692034248168402,0.0
Stories Airport,0.0011365964155386028,0.017274127409368702,0.00024361520129662464,0.039332657040139676,0.20942394651368942,0.04228040072916847,0.05807851583022795,0.0,0.010007974718560604,0.012161829156231438,0.0,0.024260285236380012,0.16322929224999222,0.0,0.0,0.01588601361678489,0.005901577696424921,0.17272661452032959,0.1420666560701193,0.00047949348928618427,0.0001868263124361809,0.003069880307191284,0.003933726547787465,0.0,0.0,0.0,0.0,0.004529102444762624,0.005949970814748751,0.0,0.03642277105730446,0.0,0.023142947239586507,0.0047799604164441515,0.0034952189661998866,0.0
Stories Antelias,0.000623383550435735,0.017659553844141605,0.0006699282430043985,0.06512163435929656,0.06392044803745929,0.024821971891526875,0.03928936923494213,0.0,0.0055727203835859275,0.022034242942514968,0.004671246562709519,0.019490285815910634,0.29040007290645986,0.0050560516137120315,0.0,0.0025321539619552517,0.015141475798639408,0.1525279673120671,0.14459358512951534,0.0035812969048184804,6.571597753959334e-05,0.002214526563502436,0.004778841543954725,0.0,0.0,0.0,0.0,0.015732145686818345,0.008148740921587053,0.0,0.02561346230972997,0.0,0.05061225693151317,0.00888121100091376,0.006245710571745761,0.0
Stories Batroun,0.001969117364700481,0.015413007876768732,0.000684067273761824,0.09881259147469267,0.08513174343352117,0.02066983454440728,0.03509243964839011,0.0,0.0062777157660532865,0.01863597942873602,0.002919765733826255,0.022869829598474067,0.18649466740480372,0.0034135526244115835,0.0,0.004940580174783495,0.005245162193400875,0.17013838149052393,0.17033725319825838,0.009766754364413897,2.5555751071795298e-05,0.00189301380255182,0.004350957495402131,0.0,0.0,0.0,0.0,0.010760316805961305,0.007083836136596262,0.0,0.04874246116360889,0.0,0.051067575777650136,0.014235887604960643,0.0030279518682693354,0.0
Stories Bayada,0.001447801744168328,0.01370829373793558,0.0010031424764081907,0.0939823567705687,0.07029988101656398,0.029885286976114773,0.030130824906375208,0.0,0.0072905211315045,0.024992170182602184,0.0014131038940558259,0.017593227332596682,0.21636970965690447,0.0074752224103466795,0.0,0.0044632753367558715,0.011856900348497273,0.15141998397531992,0.1265527801245024,0.016578525460257617,4.3669398005058535e-05,0.002389210475813757,0.005963451971055944,0.0,0.0,0.0,0.0,0.015388298467985175,0.0,0.017569877098844684,0.057032039629197624,0.0006481159419774551,0.05069705542543537,0.017802850397070403,0.006002423713136439,0.0
Stories Centro Mall,5.6477936036147573e-05,0.02177125563553446,0.0007519876819679732,0.0449931595889776,0.1796075084541569,0.038636879047991714,0.051527836709846654,0.0,0.008391084761384594,0.016489357600529612,0.008482811124952812,0.020426783488666563,0.22251589332465976,0.0,0.0,0.006217145347660539,0.008742480276547393,0.1470316666455731,0.1516970261238719,0.009258686970159778,0.0,0.0022399094570342984,0.005025158924833318,0.0,0.0,0.0,0.0,0.0061284001478732015,0.0,0.0,0.03894683185862002,1.5580049772236808e-05,0.0009231237185282717,0.0031742619823640857,0.006948693142457087,0.0
Stories Event Starco,0.0,0.016801982547654092,0.0,0.1233252289736231,0.11236516579058942,0.0,0.0358864731135181,0.0,0.0,0.0,0.0,0.014428985844505953,0.14329958911775206,0.0,0.0,0.0,0.0,0.1199869582450385,0.3137075625018573,0.0,0.0,0.01798848089922817,0.0038611295850704557,0.0,0.0,0.0,0.0,0.004524769080158661,0.0,0.0,0.09068648767876433,0.0,0.0,0.0,0.0031371866222398757,0.0
Stories Faqra,0.0,0.027142433796091825,0.0005071052640085227,0.040554357908400965,0.08669458785921376,0.026309700591806876,0.018022288160909495,0.0,0.004394753837765427,0.008437054695961834,0.002044905867368403,0.00881455597862904,0.28609299843711433,0.00024813946123123417,0.0,0.0023290823100693137,0.015398687386403908,0.23246428194312566,0.1513452528050216,0.018218197318111695,0.0,0.0,0.0037131185486426257,0.0,0.0,0.0,0.0,0.009589450634854838,0.0,0.0,0.045502451614325284,0.00044246471327476146,0.0,0.006474969309998929,0.005259161557669662,0.0
Stories Khaldeh,0.0021686376324436636,0.02616912786434175,0.0012559733112251924,0.04850083889401427,0.13378326388532163,0.03793976636483972,0.04425151775158636,0.0,0.009985155841264026,0.011415669648014753,0.0032295596564444625,0.02327357787730399,0.1735908387859164,0.0028898004315108697,5.2598410433909183e-05,0.004614463263520377,0.009713655381063386,0.1645401296674923,0.17544396016868138,0.015682627517963888,6.701427107135095e-05,0.0016540073271378132,0.0045073449506667015,0.0,0.0,0.0,0.0,0.009491254814659343,0.00820237326101169,0.0,0.02813211836840633,0.00040047305222876665,0.050040420140837004,0.0033615250273812836,0.005642306433217458,0.0
Stories LAU,0.003942527060180975,0.02026631034924378,0.00038190174799152807,0.02969509557446842,0.09566709517069599,0.026677645724818646,0.019507484141240768,0.0,0.006452666672731845,0.01418714792823624,0.004697435331098803,0.007812886000383313,0.31080149141194935,0.0,0.0,0.003921851188674669,0.016820950464970036,0.1618184720087665,0.1299917560584979,0.008015097429367554,0.0,0.0011811628301687258,0.003911862110333212,0.0,0.0,0.0013699630557253604,0.0,0.011729732426959436,0.006077833440391561,0.0,0.037690511312059694,0.000265157190207563,0.06330187371910029,0.005434066923881963,0.008380022727855914,0.0
Stories Le Mall,0.0010189981767843338,0.014560665232788844,0.0003613213927726258,0.06245948334553846,0.07513712318580569,0.03830706810739456,0.0405032636400942,0.0,0.004790739517947715,0.0165419616071524,0.0,0.01964189257627213,0.30918802132096784,0.004214889479024644,0.0,0.005779560348321753,0.007133455314013263,0.14046615859853737,0.11600904528913238,0.011953849512278677,0.00020020689832516824,0.0024459446723138394,0.005300660688246659,0.0,0.0,0.0,0.0,0.012217793798375724,0.0014428857206893395,0.010976594934089746,0.047587843867048625,0.0008416859116832376,0.03757728872287297,0.00725590227404228,0.006085695867485507,0.0
Stories Mansourieh,0.0017087644399428688,0.015506583101621296,0.0015324436740906887,0.06361534593783762,0.06948007751714011,0.04110869902810314,0.04099365425415969,0.0,0.005662648307337098,0.020438408537786515,1.344247528047755e-05,0.018717433364526095,0.2580422613114552,0.0007303752362974043,0.0,0.002774977740814974,0.012230760128802727,0.16108089442661375,0.10958686562106038,0.002421888201207077,0.00036742765766638633,0.0025838704759717063,0.004944483804357242,0.0,0.0,0.0,0.0,0.012772045068395434,0.005780942164411113,0.018927024219394555,0.045706476566162495,0.0,0.06917975181927374,0.008006121696378994,0.0060863332239112266,0.0
Stories Ramlet El Bayda,0.004938373585277608,0.030640323434759417,0.0007297317808969252,0.06885828059357019,0.08667487814059004,0.028598513411548687,0.03600992661508753,0.0,0.012202793201632409,0.013865305857256472,0.0018162133723873286,0.020662455518105333,0.15228832359588407,0.003738520116897666,0.0,0.008096989236581418,0.012718249395060477,0.16662688025072134,0.14929007523278098,0.010762514036579329,0.0,0.0027777264261142835,0.005719408249985033,0.0,0.0,0.0036930995485542485,0.0,0.018191967303727578,9.149521091440566e-06,0.032943442047223055,0.05307417003896074,0.00019124984009210693,0.060892531964069366,0.00807380640059708,0.005915101283967889,0.0
Stories Saida,0.002192997428069495,0.028448607841308694,0.0004258601047332867,0.0457439202386971,0.1234091229865912,0.04132716685389291,0.039132123832532964,0.0,0.006388983695970344,0.008594263963088114,0.0044839270673025025,0.01796242496930246,0.25604566656775035,0.0007227329267247998,5.335995546874699e-06,0.0068752202931813096,0.016497911465637304,0.1288919361005098,0.14558617437429464,0.015130216064175323,0.0011300466611734706,0.0015767881648417186,0.0032681700275157,0.0,0.0,0.0,0.0,0.006865103283531386,0.0031923239455504786,0.003127323397435721,0.034152076523032183,0.00011714294023805106,0.043276767110610785,0.006754203539030311,0.008675461637730789,0.0
Stories Sour 2,0.0015485924007958998,0.030681416743231073,0.0003801948806259446,0.038791900975596524,0.16491891066120024,0.03487412775028092,0.043091276860648536,0.0,0.009927324559850443,0.017040498677900567,0.0007075858994787017,0.01894278897958365,0.23830750340467893,0.0007061775923190677,0.0,0.007855611263324045,0.01629024112428987,0.17053735497883096,0.10436364126546889,0.002521115886662325,0.0004171588511852048,0.005107467496912336,0.004424347700031057,0.0,0.0,0.0,0.0,0.014158758997323028,0.0036474120458132976,0.0,0.03393842513364632,0.0,0.02373721941846825,0.002144583555139951,0.010938362896714014,0.0
Stories Verdun,0.0,0.03043943925110944,0.00044407572099331826,0.032066833818982204,0.13194548498242553,0.030604610208266242,0.026551978666943657,0.0,0.00682776961793598,0.01827609094086773,0.004768788096169406,0.004938128835112733,0.2920429070107427,0.0,0.0,0.0018034661872752813,0.013868053164457418,0.17950550695131073,0.17198486060627058,0.0037558308488745127,5.239269751023193e-05,0.0007052872073446974,0.0031084803907169543,0.0,0.0,0.0,0.0,0.01696880686586883,0.0,0.0,0.01564789640387094,3.727930754391042e-05,0.0,0.001227266405395354,0.0124287658140115,0.0
Stories Zalka,0.0026325151395065753,0.01781676838322552,0.0006123516512639252,0.0834502292681763,0.06454830671250802,0.029623241604059904,0.026508227185619827,0.0,0.0026251433968728405,0.013758610668123809,0.004078103511003776,0.015380725257022908,0.22138317498173987,0.006092547632714121,0.0,0.005339811881996622,0.01126106666503344,0.1394804644466756,0.1343593999533067,0.01987372668442611,3.665024369235897e-05,0.0032307371047322047,0.00582510619980607,0.0,0.0,0.000938604496444994,0.0,0.009886786066740628,0.009915420406047587,0.011570761616168398,0.06409746373688467,0.0002794806691952546,0.07549227145927773,0.014366722083975589,0.005535580893758604,0.0
Stories alay,0.0011846183921012776,0.01789708252987238,0.00026507651016067764,0.07229969005639811,0.15495748627385658,0.04689916576773938,0.053410457777251306,0.0,0.004273220340418801,0.017019300235254223,0.0,0.023482145781580956,0.1940180556940839,7.449579211509759e-05,0.0,0.006468101830255261,0.006895652492673011,0.1503291523043702,0.1576628212286989,0.002580499448088665,1.4853425138313832e-05,0.002190653634098942,0.0038698927193553567,0.0,0.0,0.0,0.0,0.007736356964264101,0.002465213903449087,0.0011242911672836432,0.03301896775655727,0.0,0.0268314833827779,0.009253007373813389,0.003778257218343239,0.0
Stories amioun,0.001610036508197213,0.01550106531860973,0.0011561760909404462,0.06955814460307473,0.06971957913371338,0.02439900799915482,0.059582742290905225,0.0,0.007881062212056342,0.028850594517796056,0.0,0.029162699775231664,0.173172507877805,0.0013867961175999882,0.0,0.002303126356860568,0.0068312790315389555,0.10377327273494717,0.19370016924299863,0.0015024138290894269,7.994827590864122e-05,0.012127550756050423,0.009355801637946626,0.0,0.0,0.0,0.0,0.008635959968586158,0.0025466615145946217,0.023541715872346717,0.04702500698065241,0.0,0.0786172176999376,0.021972266850515277,0.006007196802942191,0.0
Stories jbeil,0.0023195742461900133,0.01421879322296419,0.0006577772381580743,0.07372286574505824,0.05907651801679347,0.030657830278830865,0.03704367178107547,0.0,0.005461025995455369,0.025653076298220688,7.363180786538439e-06,0.025420320263013583,0.20444439375958046,0.003374054998471144,0.024020818898868188,0.001713166975107303,0.007449820757740361,0.14686085047806322,0.14210938918019186,0.0012323748319248598,4.786067511249985e-05,0.007227583026286823,0.005513430121272202,0.0,0.0049483122546090455,0.0,0.0,0.010830011862919967,0.013478547623678803,0.0,0.059747794542446546,0.0,0.0720835260702662,0.013817745432177075,0.0038818685425040253,0.0029796337022328753
Stories kaslik,0.0019781861192845755,0.017231943341789558,0.0014053836757245682,0.07263817970827366,0.058828128425468924,0.02997090347805869,0.050854707916719935,0.0,0.008858182986282612,0.03283596868063075,0.0,0.019834024711198453,0.20470412898835133,0.0023295320382157175,0.0,0.0025339493547155093,0.011575263056248026,0.1447983043300496,0.17660813757764385,7.239713483056257e-05,0.0,0.010910893482361428,0.010470118311277197,0.0,0.0,0.0,0.0,0.01561787368402475,0.008078835984259134,0.0,0.03992358081788064,0.0,0.059328544370408194,0.013576870109552714,0.0050359617167496425,0.0
Stories raouche,0.0,0.022836604047406468,0.0006722844077385859,0.06371482820309315,0.09893202811019988,0.04700195450297394,0.05466666090162437,0.0,0.008469471917224294,0.019925344750809378,0.0,0.018890551849967317,0.18399763557179172,0.0,0.0,0.005193070351857284,0.009409354517112924,0.12663609979788623,0.2514269807534868,0.0002768229914217707,0.0013709329098982928,0.011037337347617148,0.005072456595212406,0.0,0.0,0.0,0.0,0.013071332060795356,0.011440708870185522,0.0,0.030974549452616917,0.0,0.0,0.009385626393171304,0.005597363695908914,0.0
Stories sin el fil,0.00444566361358364,0.01798152272960148,0.000641509312457418,0.076403544519851,0.05439362567853743,0.034845654428579426,0.041291081021824105,0.0,0.010555753851472725,0.019805745045357696,1.7495708521565942e-05,0.01611939498740746,0.16704569536104114,0.006090262156636428,0.0,0.004362268179774411,0.00986467336487087,0.11680846470071557,0.16133158899559277,0.0005511148184293272,0.0,0.008803558351734058,0.009903745948687015,0.0,0.0,0.02559624778439641,0.0,0.01306930688877608,0.0,0.042759554351270095,0.04463480436036169,0.0,0.09395205089107571,0.013672907861757313,0.005052765087687096,0.0
Stories.,0.0007937663940835547,0.024920856251585126,0.0006622275470657253,0.04592799126416698,0.17904189646786867,0.026529932987484246,0.038486319143464946,0.0,0.006871747105424173,0.007456866165886033,0.00957962368756162,0.017324514030589003,0.2745616768340946,0.0019889509981129666,0.0,0.0021681158151683894,0.015458029132201703,0.12695496034329715,0.11655503851411503,0.028345390741202264,0.0,0.0,0.0066086700917595146,0.0,0.0,0.0,0.0,0.006663554259630836,0.0023177967549155394,0.0,0.02555473478017148,0.0,0.020036925285445026,0.003823685023018203,0.011366730381687262,0.0
