Branch,Entropy
Stories - Bir Hasan,1.6798700790223482
Stories Ain El Mreisseh,1.9812465233350993
Stories Airport,1.5774542624619265
Stories Antelias,1.474828008403353
Stories Batroun,1.972370203784417
Stories Bayada,1.8836854891301167
Stories Centro Mall,1.6593203215100354
Stories Event Starco,0.13464759569214169
Stories Faqra,1.305780112061659
Stories Khaldeh,1.604413889461945
Stories LAU,1.595065274529799
Stories Le Mall,1.6281010511781049
Stories Mansourieh,1.8117693425594845
Stories Ramlet El Bayda,1.7557566637706177
Stories Saida,1.780586511547881
Stories Sour 2,1.6746902136274149
Stories Verdun,1.2769702728531709
Stories Zalka,1.8375225071243075
Stories alay,2.001560675847456
Stories amioun,1.6655491033907794
Stories jbeil,1.7933070274410607
Stories kaslik,1.7259914564041776
Stories raouche,1.4289741703119663
Stories sin el fil,1.7593677743071672
Stories.,1.2726811838377925
