revshare_group__ADD ONS,revshare_group__ADD SYRUP,revshare_group__BEANS,revshare_group__BLACK COFFEE,revshare_group__BLENDED BRINKS,revshare_group__CINNAMONS,revshare_group__COFFEE PASTRY,revshare_group__COMBO TOPPINGS,revshare_group__COOKIES,revshare_group__CROISSANT,revshare_group__DONUTS,revshare_group__FRENCH PASTRY,revshare_group__FROZEN YOGHURT,revshare_group__FRUITS,revshare_group__HEALTHY SECTION,revshare_group__ICE TEA,revshare_group__LUXURY TOPPINGS,revshare_group__MIXED COLD BEVERAGES,revshare_group__MIXED HOT BEVERAGE,revshare_group__NOT USED,revshare_group__OFFER,revshare_group__PACKAGED DESSERT,revshare_group__PACKAGED FOOD,revshare_group__PACKAGING,revshare_group__PIZZA,revshare_group__PLAT DU JOUR,revshare_group__POP UP BEVERAGE,revshare_group__REPLACE,revshare_group__SALADS,revshare_group__SALADS BAR,revshare_group__SOFT DRINKS,revshare_group__SPECIALTY YOGHURT,revshare_group__SUB SANDWICHES,revshare_group__TEA,revshare_group__TOPPINGS,revshare_group__WRAP
0.0011549145561385922,0.0811811957632215,0.001437322211856825,0.0,0.08774096704860579,0.059308583180995585,0.021446633845244915,0.0,0.013989153195232354,0.028769745220027086,0.0,0.0,0.7040844485620832,0.0,0.0,0.0,0.04439657879145015,0.5024409029541,0.4307301332554621,0.0,0.00015979725624737967,0.0,0.006007974211152671,0.0,0.0,0.0,0.0,0.04303675237663684,0.00047094122829144304,0.0,0.02563671736147792,0.00027587423021576253,0.0,0.0,0.020665480699220112,0.0
0.0,0.031157973397834597,6.63607057694041e-05,0.15013659619157507,0.14998468198316448,0.0,0.06944076708169276,0.0,0.002675846936440073,0.0,0.0,0.017701846152798326,0.04035233356376147,0.0,0.0,0.0,0.0,0.005153532325577438,0.6427554425723077,0.0,0.00024247129500552981,0.03717264769349685,0.008043119484152803,0.0,0.0,0.0,0.0,0.0,0.0033900846022346803,0.0,0.08249955223192722,0.0,0.0,0.0,0.0015459943220636058,0.0
0.0027757290982655374,0.06256643205284708,0.00046260612808571327,0.0,0.8864673431334876,0.15406323732843646,0.20661698195158026,0.0,0.038365428000499996,0.014249974077155454,0.009850102948273782,0.08491952796919144,0.0,0.0,0.0,0.049566594468145486,0.006320236204473492,0.357307857055099,0.14568197819560907,0.0,0.0007878887351646379,0.0,0.007826332396939351,0.0,0.0,0.00017135909036337233,0.0,0.0,0.0038969749267670746,0.0,0.017752862322969055,0.0,0.0,0.0,0.013284338316180656,0.0
0.03264149404237899,0.03951435620961192,0.006146329844069331,0.0,0.0,0.0,0.07752119161943953,0.0,0.024654085869800058,0.06422233218436153,0.0,0.0894387973727672,0.09549878324576791,0.0126654495827042,0.04590157864555145,0.0,0.030680135377846557,0.029060894158746953,0.212135169938551,0.0,0.0,0.006929604782900847,0.028800790375121305,0.0,0.009428843235353625,0.0,0.0,0.004835625137701727,0.12646307854940275,0.0,0.07543064709153934,0.0,0.9779687309046922,0.048286871849413764,0.0,0.005677592203475314
0.0,0.0041528016974450846,0.0,0.17327611356203146,0.07083078495859668,0.0,0.0,0.0,0.0,0.007286603126519292,0.0,0.024086305550119907,0.09343933080221178,0.0029638121436256506,0.005216797375132807,0.008291518424795518,0.0,0.4236031837579828,0.034023502151653055,0.0,0.0,0.0,0.0,0.0,0.0010788102813268788,0.0,0.0,0.014213221648600687,0.0,0.0,0.16528794599533275,0.0003680057958741845,0.0,0.010762858029129296,0.0,0.000649607241249332
0.005552588676146609,0.07459937854118714,0.0014731975978117067,0.7114389554445555,0.36446688715401215,0.09452521546459178,0.0,0.0,0.0,0.0,0.08515859051579694,0.031058773140755072,0.5337334797139813,0.03724214355250789,0.0,0.0,0.03790475551102637,0.0,0.4779360985644586,0.3718762347715724,0.0,0.0,0.012055813545612318,0.0,0.0,0.0,0.0,0.01158956521543814,0.0,0.0,0.112049754190504,0.003245968047113783,0.024039098573534076,0.03281139985848335,0.029303479731167353,0.0
0.0,0.0,0.011367872350247686,0.8641910547716016,0.14670717891188229,0.7065037679637743,0.7278627045995224,0.0,0.06667470195180988,0.48513727764939674,0.0,0.3239544950463828,1.2391270079621282,0.022743753707025197,0.0,0.046836096251811364,0.01610030146103758,1.0385901850805854,0.9664911848005465,0.0,0.006144589732360751,0.046060526719481236,0.06920750947591493,0.0,0.0,0.0,0.0,0.1607652291511728,0.049608417986866125,0.0,0.0,0.0,0.0340439976957027,0.23851468951091023,0.0,0.0
0.024079360295507186,0.022783868911780983,0.0033915868816911795,0.21036450252353725,0.0,0.09266126289910362,0.13299904037021854,0.0,0.0441734389046654,0.06584715146876016,0.0,0.0778170088711497,0.0,0.028195489260515343,0.0,0.027576969945266705,0.015488119083381467,0.15503891277109036,0.00796032690433108,0.0,0.0,0.016417480951640938,0.036959948766426116,0.0,0.0,0.0846963544536628,0.0,0.03939374070243839,0.0,0.28045199595842735,0.18812250024158245,0.0005806353418682123,0.5688394479525753,0.07324154172060514,0.00585590197330597,0.0
0.0,0.0,0.0,0.0,0.1353768644941594,0.0,0.02143139060823184,0.0,0.0,0.0017423442120548854,0.0012483567268716412,0.0,0.6372398949876469,0.0,0.0,0.0,0.015895259352968292,0.03160156522817313,0.0,0.0,0.0,0.0,0.0027518484050032027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06101046137715156,1.4639299876531203e-05,0.001874571898229556,0.0,0.015069433661479729,0.0
